Season,Round,Date,TeamHome,Result,TeamAway,Stadium,Referee,PlayersHome,RatingHome,PotentialHome,PlayersAway,RatingAway,PotentialAway
2017,8,16/10/2017,Las Palmas,2-5,Celta de Vigo,Estadio de Gran Canaria,Medié Jiménez,"[['Chichizola', 'Míchel Macedo', 'Bigas', 'David García', 'Herrera', 'Hernán', 'Aquilani', 'Momo', 'Calleri', 'Tannane', 'Jonathan Viera'], ['Lemos', 'Vitolo', 'Rémy', 'Tana', 'Vicente Gómez', 'Lizoain', 'Dani Castellano']]","[[73, 76, 78, 74, 70, 72, 75, 72, 76, 74, 82], [75, 83, 77, 75, 79, 73, 75]]","[[75, 77, 81, 74, 77, 73, 75, 72, 82, 79, 82], [81, 83, 77, 75, 79, 75, 75]]","[['Rubén Blanco', 'Jonny', 'Sergi Gómez', 'Cabral', 'Lobotka', 'Jozabed', 'Pablo Hernández', 'Wass', 'Emre Mor', 'Pione Sisto', 'Iago Aspas'], ['Radoja', 'Fontàs', 'Sergio Álvarez', 'Brais Méndez', 'Guidetti', 'Hjulsager', 'Alende']]","[[75, 77, 77, 80, 72, 77, 80, 81, 73, 76, 83], [78, 78, 78, 67, 79, 67, 65]]","[[83, 83, 82, 80, 81, 80, 80, 81, 86, 85, 83], [83, 80, 78, 80, 83, 77, 75]]"
2017,9,21/10/2017,Levante,1-1,Getafe,Ciutat de Valencia,De Burgos Bengoetxea,"[['Raúl Fernández', 'Pedro López', 'Postigo', 'Chema', 'Rober Pier', 'Luna', 'Campaña', 'Lerma', 'Nano', 'Ivi López', 'Morales'], ['Álex Alegría', 'Bardhi', 'Doukouré', 'Oier Olazábal', 'Toño', 'Samu García', 'Moore']]","[[74, 72, 76, 74, 72, 74, 77, 75, 74, 74, 78], [72, 75, 73, 71, 75, 74, 68]]","[[76, 72, 77, 79, 81, 77, 82, 83, 81, 81, 78], [77, 83, 79, 72, 75, 74, 78]]","[['Guaita', 'Damián Suárez', 'Cala', 'Djené', 'Antunes', 'Fajr', 'Arambarri', 'Portillo', 'Markel Bergara', 'Amath', 'Jorge Molina'], ['Bruno', 'Sergio Mora', 'Calderón', 'Emi Martínez', 'Chuli', 'Molinero', 'Olivera']]","[[73, 74, 72, 70, 79, 75, 69, 72, 72, 74, 73], [77, 70, 63, 66, 70, 71, 68]]","[[73, 74, 74, 73, 79, 75, 78, 73, 72, 87, 73], [80, 70, 68, 67, 73, 71, 80]]"
2017,9,21/10/2017,Barcelona,2-0,Málaga,Camp Nou,González Fuertes,"[['Ter Stegen', 'Sergi Roberto', 'Umtiti', 'Mascherano', 'Digne', 'Iniesta', 'Busquets', 'Rakitić', 'Deulofeu', 'Messi', 'Luis Suárez'], ['Paulinho', 'Alcácer', 'Semedo', 'Cillessen', 'Piqué', 'Denis Suárez', 'André Gomes']]","[[85, 81, 83, 83, 79, 87, 86, 87, 82, 93, 92], [81, 79, 81, 81, 87, 80, 82]]","[[89, 86, 88, 83, 84, 87, 86, 87, 89, 93, 92], [81, 85, 87, 83, 87, 87, 88]]","[['Andrés Prieto', 'Rosales', 'Baysse', 'Luis Hernández', 'Keko', 'Chori Castro', 'Adrián', 'Juankar', 'Rolón', 'Rolán', 'Peñaranda'], ['Cecchini', 'Borja Bastón', 'Juanpi Añor', 'Gönen', 'Cifuentes', 'Álex Robles', 'Álex Mula']]","[[66, 77, 78, 77, 76, 82, 76, 74, 71, 78, 75], [67, 77, 76, 71, 71, 61, 73]]","[[74, 77, 78, 78, 79, 82, 76, 75, 83, 81, 85], [77, 82, 86, 72, 72, 67, 83]]"
2017,9,22/10/2017,Villarreal,4-0,Las Palmas,Estadio de la Cerámica,Fernández Borbalán,"[['Barbosa', 'Mario Gaspar', 'Víctor Ruiz', 'Álvaro', 'Jaume Costa', 'Rodri', 'Manu Trigueros', 'Pablo Fornals', 'Bakambu', 'Samu Castillejo', 'Bacca'], ['Bonera', 'Cheryshev', 'Sansone', 'Soriano', 'Rukavina', 'Ramiro', 'Cantero']]","[[77, 81, 82, 78, 79, 76, 82, 78, 82, 80, 82], [76, 76, 79, 80, 76, 63, 63]]","[[77, 84, 83, 80, 79, 84, 85, 87, 85, 85, 82], [76, 77, 82, 81, 76, 73, 72]]","[['Chichizola', 'Ximo Navarro', 'Míchel Macedo', 'Bigas', 'Lemos', 'Dani Castellano', 'Vicente Gómez', 'Jonathan Viera', 'Vitolo', 'Tannane', 'Calleri'], ['Aythami', 'Rémy', 'Aquilani', 'Lizoain', 'David Simón', 'Momo', 'Javi Castellano']]","[[73, 75, 76, 78, 75, 75, 79, 82, 83, 74, 76], [75, 77, 75, 73, 74, 72, 73]]","[[75, 78, 77, 81, 81, 75, 79, 82, 83, 79, 82], [75, 77, 75, 75, 75, 72, 73]]"
2017,9,23/10/2017,Deportivo de La Coruña,1-2,Girona,Estadio Municipal de Riazor,Gil Manzano,"[['Francis', 'Juanfran', 'Albentosa', 'Sidnei', 'Luisinho', 'Valverde', 'Fede Cartabia', 'Çolak', 'Guilherme', 'Borges', 'Lucas Pérez'], ['Andone', 'Bakkali', 'Adrián López', 'Fernando Navarro', 'Mosquera', 'Douglas Luiz', 'Mojica']]","[[68, 78, 74, 80, 78, 71, 76, 79, 76, 78, 81], [79, 72, 75, 74, 78, 73, 70]]","[[82, 78, 75, 82, 78, 85, 81, 82, 78, 78, 81], [84, 79, 75, 74, 78, 85, 73]]","[['Bono', 'Maffeo', 'Juanpe', 'Bernardo', 'Ramalho', 'Aday', 'Aleix García', 'Pere Pons', 'Borja García', 'Kayode', 'Portu'], ['Granell', 'Olunga', 'Timor', 'Marlos Moreno', 'Iraizoz']]","[[75, 74, 76, 76, 74, 74, 70, 76, 77, 74, 78], [75, 69, 76, 72, 76]]","[[80, 86, 78, 77, 80, 74, 82, 82, 78, 78, 81], [75, 77, 77, 81, 76]]"
2017,9,21/10/2017,Valencia,4-0,Sevilla,Camp de Mestalla,Estrada Fernández,"[['Neto', 'Montoya', 'Gabriel Paulista', 'Murillo', 'Gayà', 'Carlos Soler', 'Kondogbia', 'Parejo', 'Rodrigo', 'Zaza', 'Guedes'], ['Santi Mina', 'Lato', 'Andreas Pereira', 'Jaume', 'Maksimović', 'Garay', 'Nacho Gil']]","[[80, 77, 80, 80, 79, 78, 79, 83, 80, 82, 78], [76, 75, 79, 75, 71, 83, 70]]","[[80, 80, 82, 84, 84, 87, 83, 83, 83, 83, 88], [83, 85, 87, 79, 81, 83, 78]]","[['Sergio Rico', 'Jesús Navas', 'Lenglet', 'Kjær', 'Mercado', 'Escudero', 'Pizarro', 'Banega', 'Nolito', 'Franco Vázquez', 'Muriel'], ['Corchia', 'Krohn-Dehli', 'Sarabia', 'David Soria', 'Ben Yedder', 'Correa', 'Geis']]","[[82, 78, 79, 80, 78, 78, 78, 83, 79, 82, 80], [78, 77, 80, 73, 81, 74, 75]]","[[87, 78, 84, 81, 78, 78, 80, 83, 79, 82, 83], [79, 77, 83, 81, 82, 83, 78]]"
2017,9,22/10/2017,Real Madrid,3-0,Eibar,Estadio Santiago Bernabeu,Álvarez Izquierdo,"[['Casilla', 'Nacho', 'Varane', 'Sergio Ramos', 'Theo Hernández', 'Dani Ceballos', 'Isco', 'Casemiro', 'Modrić', 'Asensio', 'Cristiano Ronaldo'], ['Benzema', 'Lucas Vázquez', 'Marcelo', 'Kroos', 'Marcos Llorente', 'Achraf', 'Moha Ramos']]","[[80, 81, 85, 90, 75, 78, 86, 85, 89, 84, 94], [86, 82, 87, 90, 77, 72, 64]]","[[80, 83, 92, 90, 85, 88, 90, 89, 89, 92, 94], [86, 83, 87, 90, 86, 84, 79]]","[['Dmitrović', 'Capa', 'Lombán', 'Arbilla', 'Paulo Oliveira', 'José Ángel', 'Jordán', 'Inui', 'Rivera', 'Escalante', 'Charles'], ['Sergi Enrich', 'Rubén Peña', 'Kike García', 'Riesgo', 'Gálvez', 'Bebé', 'Juncà']]","[[74, 78, 75, 74, 77, 74, 72, 78, 71, 77, 77], [80, 74, 75, 76, 76, 74, 74]]","[[77, 83, 75, 74, 81, 74, 77, 78, 85, 84, 77], [81, 77, 76, 76, 77, 74, 80]]"
2017,9,21/10/2017,Betis,2-0,Alavés,Benito Villamarín,Trujillo Suárez,"[['Adán', 'Barragán', 'Mandi', 'Toșca', 'Jordi Amat', 'Guardado', 'Camarasa', 'Javi García', 'Joaquín', 'Campbell', 'Sanabria'], ['Fabián', 'Tello', 'Boudebouz', 'Dani Giménez', 'Rafa Navarro', 'Sergio León', 'Nahuel']]","[[81, 72, 78, 70, 77, 81, 76, 70, 79, 77, 79], [70, 77, 81, 70, 70, 77, 72]]","[[81, 72, 83, 76, 83, 81, 84, 82, 79, 80, 87], [78, 78, 82, 70, 79, 77, 81]]","[['Pacheco', 'Vigaray', 'Rodrigo Ely', 'Maripán', 'Alexis', 'Pedraza', 'Medrán', 'Wakaso', 'Manu García', 'Dani Torres', 'Munir'], ['Katai', 'Burgui', 'Bojan', 'Sivera', 'Duarte', 'Sobrino', 'Pina']]","[[78, 72, 74, 74, 76, 73, 74, 75, 74, 77, 75], [74, 75, 79, 68, 72, 70, 73]]","[[82, 78, 78, 78, 76, 79, 80, 75, 74, 78, 82], [75, 80, 80, 75, 78, 75, 73]]"
2017,9,22/10/2017,Leganés,1-0,Athletic Club,Estadio Municipal de Butarque,Mateu Lahoz,"[['Cuéllar', 'Zaldúa', 'Siovas', 'Mauro dos Santos', 'Raúl Carnero', 'Rubén Pérez', 'Eraso', 'Gabriel', 'Beauvue', 'El Zhar', 'Amrabat'], ['Brašanac', 'Naranjo', 'Champagne', 'Bustinza', 'Gumbau', 'Koné', 'Diego Rico']]","[[75, 73, 75, 75, 74, 75, 74, 75, 74, 75, 79], [73, 73, 71, 73, 70, 69, 76]]","[[75, 77, 75, 76, 74, 76, 75, 81, 74, 75, 79], [78, 79, 71, 77, 76, 74, 81]]","[['Kepa', 'Bóveda', 'Núñez', 'Laporte', 'Saborit', 'Raúl García', 'Vesga', 'San José', 'Córdoba', 'Williams', 'Aduriz'], ['Beñat', 'Iturraspe', 'Susaeta', 'Herrerín', 'Lekue', 'Etxeita', 'Sabin Merino']]","[[80, 76, 75, 84, 71, 81, 73, 79, 75, 81, 84], [81, 79, 78, 76, 76, 78, 75]]","[[87, 76, 84, 89, 76, 81, 78, 79, 85, 87, 84], [81, 79, 78, 76, 82, 78, 78]]"
2017,9,23/10/2017,Real Sociedad,1-1,Espanyol,Anoeta,Melero López,"[['Rulli', 'Odriozola', 'Llorente', 'Iñigo Martínez', 'Kevin Rodrigues', 'Zubeldia', 'Illarramendi', 'Xabi Prieto', 'Oyarzabal', 'Willian José', 'Carlos Vela'], ['Canales', 'Januzaj', 'Juanmi', 'Toño Ramírez', 'Rubén Pardo', 'Elustondo', 'De la Bella']]","[[83, 78, 79, 82, 74, 72, 81, 80, 79, 82, 71], [78, 77, 77, 70, 78, 76, 73]]","[[89, 88, 87, 86, 81, 82, 81, 80, 86, 86, 71], [81, 84, 83, 70, 82, 83, 73]]","[['Pau López', 'David López', 'Hermoso', 'Aarón', 'Darder', 'Víctor Sánchez', 'Javi Fuego', 'Jurado', 'Leo Baptistão', 'Gerard Moreno', 'Piatti'], ['Granero', 'Dídac Vilà', 'Sergio García', 'Diego López', 'Hernán Pérez', 'Diop', 'Sergio Sánchez']]","[[80, 78, 75, 77, 78, 78, 80, 79, 80, 80, 62], [78, 73, 78, 83, 79, 76, 74]]","[[85, 78, 83, 85, 84, 78, 80, 79, 83, 84, 63], [78, 73, 78, 83, 79, 76, 74]]"
2017,9,22/10/2017,Celta de Vigo,0-1,Atlético de Madrid,Balaidos,Munuera Montero,"[['Sergio Álvarez', 'Hugo Mallo', 'Cabral', 'Sergi Gómez', 'Jonny', 'Wass', 'Lobotka', 'Pablo Hernández', 'Pione Sisto', 'Iago Aspas', 'Maxi Gómez'], ['Guidetti', 'Emre Mor', 'Iván Villar', 'Fontàs', 'Radoja', 'Jozabed', 'Brais Méndez']]","[[78, 80, 80, 77, 77, 81, 72, 80, 76, 83, 76], [79, 73, 65, 78, 78, 77, 67]]","[[78, 83, 80, 82, 83, 81, 81, 80, 85, 83, 85], [83, 86, 76, 80, 83, 80, 80]]","[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Lucas Hernández', 'Gabi', 'Saúl', 'Thomas', 'Gameiro', 'Correa', 'Griezmann'], ['Filipe Luís', 'Giménez', 'Gaitán', 'Moyá', 'Fernando Torres', 'Augusto', 'Vietto']]","[[88, 82, 82, 88, 77, 81, 82, 78, 82, 80, 88], [85, 83, 83, 81, 81, 80, 79]]","[[93, 82, 86, 88, 88, 81, 90, 84, 82, 87, 91], [85, 87, 83, 81, 81, 80, 85]]"
2017,10,28/10/2017,Alavés,1-2,Valencia,Mendizorrotza,González González,"[['Pacheco', 'Vigaray', 'Diéguez', 'Rodrigo Ely', 'Alexis', 'Pedraza', 'Wakaso', 'Manu García', 'Pina', 'Munir', 'Christian Santos'], ['Sobrino', 'Bojan', 'Sivera', 'Maripán', 'Ibai Gómez', 'Burgui', 'Dani Torres']]","[[78, 72, 65, 74, 76, 73, 75, 74, 73, 75, 73], [70, 79, 68, 74, 76, 75, 77]]","[[82, 78, 72, 78, 76, 79, 75, 74, 73, 82, 73], [75, 80, 75, 78, 76, 80, 78]]","[['Neto', 'Montoya', 'Garay', 'Gabriel Paulista', 'Gayà', 'Carlos Soler', 'Kondogbia', 'Andreas Pereira', 'Rodrigo', 'Zaza', 'Guedes'], ['Lato', 'Santi Mina', 'Maksimović', 'Jaume', 'Murillo', 'Nacho Vidal', 'Nacho Gil']]","[[80, 77, 83, 80, 79, 78, 79, 79, 80, 82, 78], [75, 76, 71, 75, 80, 73, 70]]","[[80, 80, 83, 82, 84, 87, 83, 87, 83, 83, 88], [85, 83, 81, 79, 84, 79, 78]]"
2017,10,28/10/2017,Sevilla,2-1,Leganés,Estadio Ramón Sánchez-Pizjuán,Medié Jiménez,"[['David Soria', 'Corchia', 'Lenglet', 'Kjær', 'Escudero', 'Sarabia', ""N'Zonzi"", 'Pizarro', 'Krohn-Dehli', 'Correa', 'Ben Yedder'], ['Jesús Navas', 'Banega', 'Nolito', 'Sergio Rico', 'Ganso', 'Muriel', 'Franco Vázquez']]","[[73, 78, 79, 80, 78, 80, 83, 78, 77, 74, 81], [78, 83, 79, 82, 79, 80, 82]]","[[81, 79, 84, 81, 78, 83, 83, 80, 77, 83, 82], [78, 83, 79, 87, 79, 83, 82]]","[['Cuéllar', 'Zaldúa', 'Siovas', 'Mauro dos Santos', 'Raúl Carnero', 'Rubén Pérez', 'Eraso', 'Gabriel', 'Beauvue', 'Szymanowski', 'Amrabat'], ['El Zhar', 'Naranjo', 'Brašanac', 'Champagne', 'Bustinza', 'Gumbau', 'Diego Rico']]","[[75, 73, 75, 75, 74, 75, 74, 75, 74, 78, 79], [75, 73, 73, 71, 73, 70, 76]]","[[75, 77, 75, 76, 74, 76, 75, 81, 74, 78, 79], [75, 79, 78, 71, 77, 76, 81]]"
2017,10,29/10/2017,Málaga,2-1,Celta de Vigo,La Rosaleda,Jaime Latre,"[['Roberto', 'Rosales', 'Baysse', 'Luis Hernández', 'Keko', 'Recio', 'Chori Castro', 'Juanpi Añor', 'Adrián', 'Juankar', 'Peñaranda'], ['En-Nesyri', 'Rolón', 'Ontiveros', 'Andrés Prieto', 'Borja Bastón', 'Cifuentes', 'Ian Soler']]","[[78, 77, 78, 77, 76, 77, 82, 76, 76, 74, 75], [69, 71, 71, 66, 77, 71, 62]]","[[78, 77, 78, 78, 79, 81, 82, 86, 76, 75, 85], [79, 83, 84, 74, 82, 72, 70]]","[['Rubén Blanco', 'Hugo Mallo', 'Cabral', 'Sergi Gómez', 'Jonny', 'Wass', 'Lobotka', 'Pablo Hernández', 'Pione Sisto', 'Iago Aspas', 'Maxi Gómez'], ['Guidetti', 'Jozabed', 'Sergio Álvarez', 'Fontàs', 'Radoja', 'Hjulsager', 'Brais Méndez']]","[[75, 80, 80, 77, 77, 81, 72, 80, 76, 83, 76], [79, 77, 78, 78, 78, 67, 67]]","[[83, 83, 80, 82, 83, 81, 81, 80, 85, 83, 85], [83, 80, 78, 80, 83, 77, 80]]"
2017,10,30/10/2017,Espanyol,1-0,Betis,Estadio del RCD Espanyol,Iglesias Villanueva,"[['Pau López', 'David López', 'Hermoso', 'Aarón', 'Darder', 'Víctor Sánchez', 'Javi Fuego', 'Jurado', 'Leo Baptistão', 'Gerard Moreno', 'Piatti'], ['Melendo', 'Sergio García', 'Diop', 'Naldo', 'Diego López', 'Javi López', 'Hernán Pérez']]","[[80, 78, 75, 77, 78, 78, 80, 79, 80, 80, 62], [70, 78, 76, 75, 83, 76, 79]]","[[85, 78, 83, 85, 84, 78, 80, 79, 83, 84, 63], [81, 78, 76, 76, 83, 76, 79]]","[['Adán', 'Barragán', 'Jordi Amat', 'Toșca', 'Mandi', 'Fabián', 'Javi García', 'Guardado', 'Sanabria', 'Nahuel', 'Joaquín'], ['Campbell', 'Boudebouz', 'Sergio León', 'Dani Giménez', 'Rafa Navarro', 'Camarasa', 'Narváez']]","[[81, 72, 77, 70, 78, 70, 70, 81, 79, 72, 79], [77, 81, 77, 70, 70, 76, 68]]","[[81, 72, 83, 76, 83, 78, 82, 81, 87, 81, 79], [80, 82, 77, 70, 79, 84, 77]]"
2017,10,28/10/2017,Atlético de Madrid,1-1,Villarreal,Estadio Metropolitano,Undiano Mallenco,"[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Filipe Luís', 'Gabi', 'Saúl', 'Thomas', 'Gameiro', 'Correa', 'Griezmann'], ['Vietto', 'Moyá', 'Fernando Torres', 'Augusto', 'Lucas Hernández', 'Gaitán', 'Giménez']]","[[88, 82, 82, 88, 85, 81, 82, 78, 82, 80, 88], [79, 81, 81, 80, 77, 83, 83]]","[[93, 82, 86, 88, 85, 81, 90, 84, 82, 87, 91], [85, 81, 81, 80, 88, 83, 87]]","[['Barbosa', 'Mario Gaspar', 'Víctor Ruiz', 'Álvaro', 'Jaume Costa', 'Soriano', 'Rodri', 'Manu Trigueros', 'Pablo Fornals', 'Bakambu', 'Bacca'], ['Cheryshev', 'Rukavina', 'Samu Castillejo', 'Sansone', 'Bonera', 'Ramiro', 'Cantero']]","[[77, 81, 82, 78, 79, 80, 76, 82, 78, 82, 82], [76, 76, 80, 79, 76, 63, 63]]","[[77, 84, 83, 80, 79, 81, 84, 85, 87, 85, 82], [77, 76, 85, 82, 76, 73, 72]]"
2017,10,30/10/2017,Las Palmas,1-3,Deportivo de La Coruña,Estadio de Gran Canaria,Del Cerro Grande,"[['Lizoain', 'Míchel Macedo', 'Lemos', 'Bigas', 'Dani Castellano', 'Samper', 'Vicente Gómez', 'Calleri', 'Rémy', 'Vitolo', 'Jonathan Viera'], ['Tana', 'Aquilani', 'Momo', 'Chichizola', 'Herrera', 'Javi Castellano', 'Ximo Navarro']]","[[73, 76, 75, 78, 75, 73, 79, 76, 77, 83, 82], [75, 75, 72, 73, 70, 73, 75]]","[[75, 77, 81, 81, 75, 80, 79, 82, 77, 83, 82], [75, 75, 72, 75, 77, 73, 78]]","[['Pantilimon', 'Juanfran', 'Schär', 'Sidnei', 'Luisinho', 'Valverde', 'Fede Cartabia', 'Guilherme', 'Borges', 'Lucas Pérez', 'Bakkali'], ['Edu Expósito', 'Fernando Navarro', 'Mosquera', 'Tytoń', 'Albentosa', 'Çolak', 'Andone']]","[[73, 78, 76, 80, 78, 71, 76, 76, 78, 81, 72], [70, 74, 78, 72, 74, 79, 79]]","[[73, 78, 80, 82, 78, 85, 81, 78, 78, 81, 79], [84, 74, 78, 72, 75, 82, 84]]"
2017,10,29/10/2017,Girona,2-1,Real Madrid,Estadi Municipal de Montilivi,Hernández Hernández,"[['Bono', 'Maffeo', 'Muniesa', 'Juanpe', 'Bernardo', 'Aday', 'Borja García', 'Pere Pons', 'Granell', 'Portu', 'Stuani'], ['Mojica', 'Kayode', 'Timor', 'Iraizoz', 'Ramalho', 'Douglas Luiz', 'Aleix García']]","[[75, 74, 77, 76, 76, 74, 77, 76, 75, 78, 77], [70, 74, 76, 76, 74, 73, 70]]","[[80, 86, 81, 78, 77, 74, 78, 82, 75, 81, 77], [73, 78, 77, 76, 80, 85, 82]]","[['Casilla', 'Achraf', 'Varane', 'Sergio Ramos', 'Marcelo', 'Isco', 'Casemiro', 'Modrić', 'Kroos', 'Benzema', 'Cristiano Ronaldo'], ['Nacho', 'Lucas Vázquez', 'Asensio', 'Theo Hernández', 'Marcos Llorente', 'Dani Ceballos', 'Moha Ramos']]","[[80, 72, 85, 90, 87, 86, 85, 89, 90, 86, 94], [81, 82, 84, 75, 77, 78, 64]]","[[80, 84, 92, 90, 87, 90, 89, 89, 90, 86, 94], [83, 83, 92, 85, 86, 88, 79]]"
2017,10,29/10/2017,Getafe,2-1,Real Sociedad,Coliseum Alfonso Pérez,Sánchez Martínez,"[['Guaita', 'Damián Suárez', 'Cala', 'Djené', 'Antunes', 'Fajr', 'Arambarri', 'Álvaro', 'Markel Bergara', 'Amath', 'Jorge Molina'], ['Portillo', 'Sergio Mora', 'Ángel', 'Emi Martínez', 'Bruno', 'Molinero', 'Jefferson Montero']]","[[73, 74, 72, 70, 79, 75, 69, 71, 72, 74, 73], [72, 70, 72, 66, 77, 71, 78]]","[[73, 74, 74, 73, 79, 75, 78, 78, 72, 87, 73], [73, 70, 72, 67, 80, 71, 78]]","[['Rulli', 'Odriozola', 'Iñigo Martínez', 'Llorente', 'De la Bella', 'Canales', 'Xabi Prieto', 'Januzaj', 'Zubeldia', 'Oyarzabal', 'Willian José'], ['Elustondo', 'Carlos Vela', 'Rubén Pardo', 'Toño Ramírez', 'Juanmi', 'Bautista', 'Gorosabel']]","[[83, 78, 82, 79, 73, 78, 80, 77, 72, 79, 82], [76, 71, 78, 70, 77, 70, 64]]","[[89, 88, 86, 87, 73, 81, 80, 84, 82, 86, 86], [83, 71, 82, 70, 83, 79, 76]]"
2017,10,29/10/2017,Eibar,2-2,Levante,Estadio Municipal de Ipurua,Alberola Rojas,"[['Dmitrović', 'Capa', 'Lombán', 'Arbilla', 'Paulo Oliveira', 'José Ángel', 'Dani García', 'Inui', 'Escalante', 'Kike García', 'Sergi Enrich'], ['Bebé', 'Juncà', 'Charles', 'Riesgo', 'Rivera', 'Rubén Peña', 'Jordán']]","[[74, 78, 75, 74, 77, 74, 81, 78, 77, 75, 80], [74, 74, 77, 76, 71, 74, 72]]","[[77, 83, 75, 74, 81, 74, 82, 78, 84, 76, 81], [74, 80, 77, 76, 85, 77, 77]]","[['Raúl Fernández', 'Pedro López', 'Postigo', 'Chema', 'Luna', 'Campaña', 'Bardhi', 'Lerma', 'Ivi López', 'Morales', 'Álex Alegría'], ['Doukouré', 'Moore', 'Boateng', 'Oier Olazábal', 'Toño', 'Rober Pier', 'Samu García']]","[[74, 72, 76, 74, 74, 77, 75, 75, 74, 78, 72], [73, 68, 73, 71, 75, 72, 74]]","[[76, 72, 77, 79, 77, 82, 83, 83, 81, 78, 77], [79, 78, 81, 72, 75, 81, 74]]"
2017,10,28/10/2017,Athletic Club,0-2,Barcelona,San Mamés,Martínez Munuera,"[['Kepa', 'Bóveda', 'Núñez', 'Laporte', 'Raúl García', 'Lekue', 'Iturraspe', 'San José', 'Córdoba', 'Williams', 'Aduriz'], ['Beñat', 'Susaeta', 'Herrerín', 'Saborit', 'Etxeita', 'Mikel Rico', 'Sabin Merino']]","[[80, 76, 75, 84, 81, 76, 79, 79, 75, 81, 84], [81, 78, 76, 71, 78, 74, 75]]","[[87, 76, 84, 89, 81, 82, 79, 79, 85, 87, 84], [81, 78, 76, 76, 78, 74, 78]]","[['Ter Stegen', 'Sergi Roberto', 'Umtiti', 'Piqué', 'Jordi Alba', 'André Gomes', 'Paulinho', 'Busquets', 'Rakitić', 'Messi', 'Luis Suárez'], ['Semedo', 'Cillessen', 'Denis Suárez', 'Deulofeu', 'Alcácer', 'Digne', 'Oriol Busquets']]","[[85, 81, 83, 87, 86, 82, 81, 86, 87, 93, 92], [81, 81, 80, 82, 79, 79, 66]]","[[89, 86, 88, 87, 86, 88, 81, 86, 87, 93, 92], [87, 83, 87, 89, 85, 84, 85]]"
2017,11,03/11/2017,Betis,2-2,Getafe,Benito Villamarín,Mateu Lahoz,"[['Adán', 'Barragán', 'Mandi', 'Toșca', 'Jordi Amat', 'Guardado', 'Camarasa', 'Javi García', 'Tello', 'Joaquín', 'Sergio León'], ['Fabián', 'Sanabria', 'Boudebouz', 'Dani Giménez', 'Rafa Navarro', 'Nahuel', 'Redru']]","[[81, 72, 78, 70, 77, 81, 76, 70, 77, 79, 77], [72, 79, 81, 70, 70, 72, 63]]","[[81, 72, 83, 76, 83, 81, 84, 82, 78, 79, 77], [78, 87, 82, 70, 79, 81, 74]]","[['Guaita', 'Molinero', 'Cala', 'Djené', 'Antunes', 'Arambarri', 'Portillo', 'Markel Bergara', 'Amath', 'Jorge Molina', 'Ángel'], ['Fajr', 'Olivera', 'Sergio Mora', 'Emi Martínez', 'Bruno', 'Gorosito', 'Álvaro']]","[[73, 71, 72, 70, 79, 69, 72, 73, 74, 73, 72], [75, 68, 70, 66, 77, 72, 71]]","[[73, 71, 74, 73, 79, 78, 73, 73, 87, 73, 72], [75, 80, 70, 67, 80, 73, 78]]"
2017,11,05/11/2017,Real Sociedad,3-1,Eibar,Anoeta,Trujillo Suárez,"[['Rulli', 'Odriozola', 'Iñigo Martínez', 'Llorente', 'Kevin Rodrigues', 'Zurutuza', 'Xabi Prieto', 'Januzaj', 'Illarramendi', 'Oyarzabal', 'Willian José'], ['Carlos Vela', 'Canales', 'Toño Ramírez', 'Zubeldia', 'Juanmi', 'Elustondo', 'De la Bella']]","[[83, 78, 82, 79, 74, 79, 80, 78, 81, 79, 82], [71, 78, 70, 72, 77, 76, 73]]","[[89, 88, 86, 87, 81, 79, 80, 85, 81, 86, 85], [71, 81, 70, 82, 83, 83, 73]]","[['Dmitrović', 'Capa', 'Lombán', 'Arbilla', 'Gálvez', 'José Ángel', 'Jordán', 'Inui', 'Rivera', 'Kike García', 'Sergi Enrich'], ['Sarriegi', 'Bebé', 'Charles', 'Riesgo', 'Rubén Peña', 'Iván Alejo', 'Juncà']]","[[74, 78, 75, 74, 76, 74, 72, 78, 71, 75, 80], [63, 74, 77, 74, 74, 70, 74]]","[[77, 83, 75, 74, 77, 74, 77, 78, 85, 76, 81], [73, 74, 77, 74, 77, 77, 80]]"
2017,11,05/11/2017,Celta de Vigo,3-1,Athletic Club,Balaidos,Gil Manzano,"[['Rubén Blanco', 'Hugo Mallo', 'Sergi Gómez', 'Jonny', 'Fontàs', 'Wass', 'Lobotka', 'Pablo Hernández', 'Pione Sisto', 'Iago Aspas', 'Maxi Gómez'], ['Guidetti', 'Jozabed', 'Radoja', 'Sergio Álvarez', 'Hjulsager', 'Cabral', 'Brais Méndez']]","[[75, 80, 77, 77, 78, 81, 72, 80, 76, 83, 76], [79, 77, 78, 78, 67, 80, 67]]","[[83, 83, 82, 83, 80, 81, 81, 80, 85, 83, 85], [83, 80, 83, 78, 77, 80, 80]]","[['Kepa', 'Bóveda', 'Núñez', 'Laporte', 'Balenziaga', 'Raúl García', 'Vesga', 'Susaeta', 'San José', 'Córdoba', 'Williams'], ['Lekue', 'Iturraspe', 'Aduriz', 'Herrerín', 'Etxeita', 'Mikel Rico', 'Sabin Merino']]","[[80, 76, 75, 83, 78, 81, 73, 78, 79, 75, 81], [76, 79, 84, 76, 78, 74, 75]]","[[87, 76, 84, 88, 78, 81, 78, 78, 79, 85, 87], [82, 79, 84, 76, 78, 74, 78]]"
